Revenue,ProfitMargin,MarketCap,GrowthRate,ESG_Environmental,ESG_Social,ESG_Governance,CarbonEmissions,WaterUsage,EnergyConsumption,Industry_Consumer Goods,Industry_Energy,Industry_Finance,Industry_Healthcare,Industry_Manufacturing,Industry_Retail,Industry_Technology,Industry_Transportation,Industry_Utilities,Region_Africa,Region_Asia,Region_Europe,Region_Latin America,Region_Middle East,Region_North America,Region_Oceania,ESG_Overall
-0.34864129459241694,0.5349724109527251,-0.25720513969658515,-0.8925169576171247,-0.7354131270447039,0.2017209086861312,-1.1574475929119228,0.03947238524670119,-0.10362867473303736,0.06361884229670177,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.6
-0.38496130292567365,0.4851530818299422,-0.29214474993058737,-2.9690020121909986,-0.7316912527008621,0.14579998414327525,-1.0821149098477294,-0.03358375702923892,-0.17360137253609484,-0.008804765338352595,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.8
-0.39005313629186356,0.024324287444198987,-0.3066500318827929,-0.9837910259500422,-0.6833068862309198,0.16730803204437375,-0.9869578365034851,-0.04629794700728429,-0.18577893377674226,-0.021408876978243563,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.2
-0.39623886736332176,0.024324287444198987,-0.3112933005557727,-1.0864743528245744,-0.6051475250102444,0.2877531002905252,-1.0266066170635868,-0.06234724173179406,-0.2011508283188144,-0.037319225739309465,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.5
-0.25398007531151207,1.4192655028821242,-0.1180221746938422,-0.00259479137117866,0.5560772702683658,-1.1059684037006572,-0.16622807890937752,0.0937962688529152,-0.05159756229918084,0.11747236666304024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.3
-0.28502593399436765,1.469084832004907,-0.13656894191452668,-1.8851224507376028,0.6044616367383079,-0.8822847055292328,-0.04331685917306187,0.04299453050211157,-0.10025518650010545,0.06711047611987543,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.5
-0.28066336576502343,1.7680008067416055,-0.11686793439340598,-0.33346328907800477,0.7682241078673429,-0.9339040204918693,0.00029679944304989743,0.03403664857943857,-0.10883498859989417,0.05823016891769687,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.9
-0.28908898261393595,2.2661940979694357,-0.08095165928980393,-0.9495632503251981,0.8501053434318603,-0.9339040204918693,0.17871631196350804,0.014493443707766389,-0.12755331924203542,0.03885615259178928,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.2
-0.30109581218842957,1.630997651653952,-0.10808781586872025,-1.1435206455326479,0.9208209559648523,-0.7446331989622026,0.0399455800031517,-0.00820140603954675,-0.14929031885188274,0.016357803112765957,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.1
-0.30401287273581207,1.6559073162153435,-0.25542609695431734,-0.6985595624096749,0.9319865789963773,-0.6370929594567101,-0.1424388105733164,-0.013134322715201947,-0.15401501748883759,0.011467617924131058,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.5
-0.3197181183614512,1.6808169807767348,-0.2549459856042784,-1.3831150749065564,1.0175896889047369,-0.6413945690369296,-0.2613851522536218,-0.04115874730941438,-0.18085666730494454,-0.016314178533736106,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.3
-0.18912756849917114,-0.11267886764345432,-0.23334097485252359,-0.00259479137117866,-0.3892788130674257,-1.3425569306127407,-1.692706130473297,-0.24281211376421769,-0.3344626918871996,-0.26532683470865714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.2
-0.10898653899653137,-0.07531437080136695,-0.23145341379141135,2.2108013657020718,-0.31111945184674994,-1.381271416834718,-1.6292680815771345,-0.22906973398272074,-0.31252541922922317,-0.26260215540111376,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.1
-0.08824155037161993,-0.050404706239975526,-0.24268999244266648,0.020223725712050746,-0.3446163209413255,-1.3683665880940588,-1.692706130473297,-0.22466871973349953,-0.3054999803247622,-0.2617295707480401,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.4
-0.08476451837987391,-0.18740786132762885,-0.18465242246432245,-0.45896513303576636,-0.22179446759454924,-1.4070810743160362,-1.625303203521124,-0.22613106874257688,-0.30783440486092967,-0.26201950830971366,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.8
-0.014755065242696251,-0.1002240353627586,-0.04540697721739636,1.2866514238312818,-0.3408944465974837,-1.4630019988588923,-1.6292680815771345,-0.21116788269313297,-0.28394833145749726,-0.2590527844369134,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.3
0.051764333311006064,-0.12513369992415005,-0.06460485435114745,0.9557829261244556,-0.32228507487827524,-1.4113826838962555,-1.6768466182492565,-0.19922178059202603,-0.26487849761802945,-0.2566842501860617,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.4
0.16235218227694964,-0.3617755132573695,-0.13264255183270093,1.651747697162952,-0.31111945184674994,-1.432890731797354,-1.7006358865853177,-0.17919002361500538,-0.23290130580523244,-0.25271258628236765,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.1
-0.29668115359216785,-0.3119561841345864,-0.32332896864579136,-0.00259479137117866,0.39975854782701437,0.9674074139652376,1.3721446068225729,-0.02606209365728405,0.12275107784785312,-0.001348244436607277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75.9
-0.31644944783737544,-0.06285953852067123,-0.3224805526984622,-1.5542539530307768,0.4034804221708564,1.1136621396927076,1.4791963143348472,-0.05093388938369974,0.07312184575243151,-0.026004697043329687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,78.0
-0.32559130723140417,0.2858757653388099,-0.3130032861860486,-1.063655835741345,0.4109241708585394,1.135170187593806,1.4831611923908576,-0.0626424393785303,0.049758576632808194,-0.03761185668929638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,78.3
-0.3336522915118939,0.38551442358437604,-0.2984388124235643,-1.0180188015748863,0.3699835530762809,1.0964557013718286,1.4355826557187354,-0.07023309153385206,0.034612174707889035,-0.04513678531876657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,77.2
-0.32313003739455026,0.3107854299002015,-0.2671954018980815,0.08867927696173887,0.3885929247954894,1.1308685780135865,1.5267748510069694,-0.058152346506094896,0.0587181557720124,-0.03316064231245762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,78.4
-0.31746520999226746,-0.1002240353627586,-0.3146113303652888,-0.21937070366185782,0.5225804011737903,1.2857265229014956,1.4395475337747454,-0.05976595697600916,0.05549825384178519,-0.03476029819888382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,80.1
-0.31634526710354033,0.04923395200559064,-0.30351944280582627,-0.49319290866061044,0.5300241498614738,1.3631554953454499,1.4673016801668168,-0.0588785053839506,0.05726912136495993,-0.033880527564113035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,80.9
-0.4268549805191076,0.23605643621602704,-0.32746910693140163,-0.00259479137117866,-0.47860379731962643,1.0534396055696316,0.8725699717652897,-0.2691607723840086,-0.291354332785876,-0.2599726334484876,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64.6
-0.42470625288375896,0.19869193937393967,-0.2961862351990663,-0.287826254911546,-0.26645695972064976,1.006121900187215,0.9399728987174628,-0.26994966076179583,-0.2945027647263786,-0.26036367332882027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66.6
-0.4244327784574419,0.7591593920052488,-0.2659852582212709,-0.5160114257438398,-0.125025734654665,0.9545025852245785,1.0549543623417583,-0.27092192701106016,-0.2983828259634021,-0.2608455920327355,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68.5
-0.41396261470701573,1.2822623477944706,-0.28096078622180226,0.6933699796673176,-0.214350718906866,1.036233167248753,1.1421816795739819,-0.2664491360006973,-0.28053278152121097,-0.2586285649389782,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,69.0
-0.4043649646024584,1.5064493288469945,-0.27618269175874294,0.47659406737663845,-0.20318509587534073,0.9975186810267755,1.011340703725646,-0.2631001460315901,-0.2671676316478879,-0.25696856252224387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67.8
-0.38981872964073455,1.481539664285603,-0.21663573061829006,0.8873273748747673,-0.24412571365759947,1.062042824730071,0.904288996213371,-0.25744552577589563,-0.24460109147354556,-0.25416573159927464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66.9
-0.38975361668208763,1.6559073162153435,-0.2705890656873982,-0.5502392013686839,-0.23668196496991598,0.9372961469037001,0.9994460695576156,-0.2575267871280944,-0.24492545527306464,-0.25420601590918845,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66.9
-0.26868258137398854,-0.3617755132573695,-0.30177328440260226,-0.00259479137117866,0.5597991446122074,-0.5295527199512177,-1.31207783709632,-0.2671035181174114,-0.3732396554574153,-0.2701430546852306,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43.2
-0.26485393940554913,-0.6233269911519804,-0.277021242404359,-0.3791003232444635,0.7086741183658753,-0.5037430624698994,-1.2169207637520754,-0.2680285800763134,-0.37471635285194355,-0.27032646250692555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45.5
-0.26391631280103334,-0.6108721588712847,-0.27092119751174026,-0.5046021672022251,0.8352178460564933,-0.46502857624792215,-1.0503958853996478,-0.2691844428619784,-0.3765614828430737,-0.27055563083348527,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48.4
-0.2677579773612021,-0.7354204816782423,-0.3136807035703502,-0.7213780794929043,0.8984897099018023,-0.4564253570874826,-1.0464310073436378,-0.27033459302651675,-0.37839753727995323,-0.27078367194722974,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49.0
-0.2598923319566532,-0.44895933922223985,-0.25697494932327875,-0.1965521865786284,0.9059334585894858,-0.43491730918638416,-1.1059041781837904,-0.2693390389628988,-0.376808268106738,-0.27058628506083815,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48.8
-0.25829055317393873,-0.32441101641528214,-0.26623189076409914,-0.48178365011899577,1.0101459402170534,-0.30586902177979314,-1.117798812351821,-0.2702223632545261,-0.37821829508350124,-0.27076142033271355,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.6
-0.26361679319125747,-0.5236883329064144,-0.3138681443028997,-0.7784243722009777,1.0027021915293697,-0.25424970681715664,-1.0503958853996478,-0.27084369963467503,-0.37921023571011764,-0.27088461439676365,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.5
-0.3969030195415204,0.32324026218089724,-0.30022443203364085,-0.00259479137117866,-0.5716506559156689,0.24043539490810875,1.0628841184537783,-0.256822713407513,-0.24211552405312547,-0.2538570161895011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59.0
-0.40594069820171413,0.4726982495492463,-0.2640549475194018,-1.3831150749065564,-0.47488192297578496,0.32216597693228294,1.1382168015179719,-0.26123061560182476,-0.25970665340433646,-0.2560418960408544,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61.1
-0.41717919486417404,0.5225175786720294,-0.27111850354600286,-1.6683465384469238,-0.38183506437974246,0.18881607994547223,1.154076313742013,-0.2662679447784552,-0.2798096169243279,-0.25853874558705625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61.1
-0.42133340162584804,0.14887261025115658,-0.3138352599638559,-1.0066095430332715,-0.23296009062607448,0.16730803204437375,1.0866733867898397,-0.2689637826210431,-0.2905682501638508,-0.25987500218659837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61.6
-0.40941773019346006,0.06168878428628635,-0.2868503713445409,0.8302810821666939,-0.25529133668912446,0.13719676498283573,1.1302870454059515,-0.2644545839009161,-0.2725729095887032,-0.2576399153009816,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61.6
-0.4062923081784075,0.26096610077741844,-0.2945387298129735,-0.23077996220347252,-0.2925100801275415,0.20602251826635096,1.0034109476136255,-0.2630043707950934,-0.2667854111900204,-0.25692109223063286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.8
-0.39905174717686903,1.0456205344612515,-0.26044095865849176,0.17995334529465648,-0.32972882356595845,0.21032412784657073,1.0747787526218093,-0.25996971165352944,-0.25467460763208266,-0.2554168917602049,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61.0
-0.1873564960239747,-0.287046519573195,-0.24121677405350572,-0.00259479137117866,-0.2701788340644915,-0.1768207343732022,-0.20984173752548957,-0.24401878881148295,-0.3363889782769182,-0.26556607749975314,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.7
-0.17643054156302004,-0.4240496746608483,-0.25308802044830553,-0.17373366949539906,-0.37439131569205897,-0.19832878227430067,-0.21777149363751006,-0.24063355513130422,-0.33098500931027375,-0.2648948927190791,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.6
-0.12949712097031388,-0.3617755132573695,-0.18343899035360747,1.012829218832529,-0.326006949222117,-0.17251912479298243,-0.23363100586155072,-0.23261232440847912,-0.31818053670676777,-0.26330453904802487,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.1
-0.1232072091650206,-0.3617755132573695,-0.27849774922742415,-0.3676910647028488,-0.28878820578369996,-0.06928049486770971,-0.20984173752548957,-0.2320559315106122,-0.3172923540994218,-0.26319422393231806,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48.4
-0.08915313179267693,-0.6233269911519804,-0.21785573959681379,0.43095703321017964,-0.22179446759454924,-0.09078854276880821,-0.11071978612523506,-0.22695149953558014,-0.3091440771512665,-0.2621821764994667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49.7
-0.12354579654998463,-0.4240496746608483,-0.2372838071038712,-1.4629798846978592,-0.20318509587534073,0.025354915897123787,-0.011597834724980532,-0.2334335478618301,-0.3194915179712754,-0.2634673616876107,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.6
-0.1139090786702392,-0.3742303455380652,-0.27273641302695617,-0.2764169963699313,-0.1957413471876575,0.27484827154986624,0.043910458059161946,-0.23186397104088735,-0.31698596687851477,-0.2631561642419266,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.1
-0.4035184961400483,-0.16249819676623742,-0.3204811848846012,-0.00259479137117866,-0.9215068442367887,0.9545025852245785,-0.7054514945267621,-0.23192008592688265,-0.12336268206675845,-0.15730436419188518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.5
-0.390105226658781,-0.24968202273110762,-0.33700556525409403,0.7618255309170058,-0.9363943416121556,1.0534396055696316,-0.725275884806813,-0.22332045914826262,-0.08675521228719216,-0.14309574368924083,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.0
-0.37726495121360676,-0.3368658486959781,-0.33940941043819334,0.5792773942511708,-0.966169336362889,0.8555655648795256,-0.5706456406224161,-0.2147667246704639,-0.050343215983795556,-0.12896296076417563,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.5
-0.3774993578647357,-0.8350591399238083,-0.33245437273043665,-0.5730577184519133,-0.8396256086722713,0.9071848798421621,-0.5944349089584773,-0.2170663143385392,-0.06013224842255002,-0.13276243207175717,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.8
-0.3728502926173449,-0.6731463202747635,-0.32772231634203863,-0.17373366949539906,-0.8991755981737386,1.0835508726311696,-0.5666807625664059,-0.2131782060005222,-0.04358114268249538,-0.12633834869044658,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48.9
-0.3540977605270295,-0.8226043076431127,-0.32808404407152003,0.898736633416382,-0.8359037343284296,1.1265669684333666,-0.618224177294538,-0.2027405092080066,0.0008506765704306774,-0.10909281093043756,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49.3
-0.3361786743073948,-1.2834331020288559,-0.3616293583300666,0.681960721125703,-0.6572537658240282,1.109360530112488,-0.5270319820063041,-0.1956520757157526,0.031025149155230684,-0.0973810670704569,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.6
-0.30310129131475505,0.6844303983210741,-0.25131555457384647,-0.00259479137117866,-1.7328754511942792,-0.8736814863687936,-0.32085832309377454,0.21634918454927665,0.06578286390159664,0.2389642147184164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3
-0.3131286869463821,0.4104240881457675,-0.2710954845086722,-1.0750650942829598,-1.6658817130051284,-0.877983095949013,-0.3089636889257441,0.18686722157430402,0.03754514949988143,0.20973750484876888,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
-0.2517141443505989,0.1613274425318523,-0.21449167171263647,2.83831058549088,-1.6063317235036614,-0.9554120683929678,-0.2931041767017034,0.326288769463561,0.17108224389058543,0.34795194249762257,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1
-0.24085330284829123,0.9833463730577726,-0.1635242346287023,-0.09386885970409618,-1.5802786030967695,-0.8521734384676951,-0.33671783531781546,0.34928589613450894,0.19310878858700908,0.37074993549097374,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7
-0.2073331517368524,0.6844303983210741,-0.1900092812945521,0.8188718236250793,-1.4686223727815184,-0.822062171406157,-0.3089636889257441,0.41396605118234703,0.2550589582272508,0.4348700870820482,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.2
-0.19402406298942015,0.9584367084963812,-0.21481722666916975,-0.05964108407925212,-1.4351255036869432,-0.7274267606413235,-0.2613851522536218,0.4399019250927852,0.2799002337155731,0.4605814157893088,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.6
-0.1612461996065563,1.1826236895489044,-0.03748842837565734,0.5906866527927854,-1.3346348964032175,-0.5467591582720964,-0.22173637169352,0.5005261738069292,0.33796571707672135,0.5206807504947939,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.3
-0.19459705702551314,-0.5361431651871102,-0.304101495606901,-0.00259479137117866,-0.7168037553254955,-0.43061569960616436,-0.9592036901114137,0.08591255103386139,-0.22543954217717851,-0.14851645863444815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.5
-0.19295621046761055,-0.5735076620291975,-0.2673894194984397,-0.49319290866061044,-0.6572537658240282,-0.4392189187666039,-0.8402573484311082,0.08319050073356797,-0.22688796572961795,-0.14941595278383943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0
-0.2248224924294174,-0.3368658486959781,-0.27746518098144984,-1.656937279905309,-0.7130818809816536,-0.3660915559028689,-0.8402573484311082,0.049373560316273636,-0.24488217186048417,-0.16059066644603676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0
-0.23474570732720937,-0.4115948423801526,-0.30563390580634053,-0.9381539917835834,-0.6944725092624452,-0.3359802888413312,-0.7688895434229251,0.036235297052199335,-0.2518731411117812,-0.16493216724862306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.1
-0.19608163248266314,-1.0218816241342448,-0.3478245127994933,0.9900107017492997,-0.6498100171363447,-0.2284400493358387,-0.6935568603587318,0.0791207638434619,-0.2290534453328102,-0.1507607799942821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.9
-0.1971104172292846,-1.2958879343095515,-0.357739141021189,-0.584466976993528,-0.523266289445727,-0.0391692278061717,-0.6340836895185791,0.0680072011054975,-0.23496712884155602,-0.1544332257981002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0
-0.2080363716902392,-1.4079814248358133,-0.2979291051683859,-0.9381539917835834,-0.5902600276348774,-0.05207405654683098,-0.6023646650704975,0.06048272242265246,-0.23897093177019046,-0.15691967301257675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.6
-0.003959336699035473,-1.1588847792218981,-0.3265516338720805,-0.00259479137117866,0.42581166823390637,0.3092611481916237,0.6941504592448315,-0.22480000068695086,-0.17811593718616722,-0.26175560231899203,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,65.4
0.047076200288427204,-1.0218816241342448,-0.2935258921704256,0.5792773942511708,0.34765230701323063,0.39529333979601766,0.6267475322926583,-0.21511393723587965,-0.14719177146128967,-0.2598351622586598,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,64.8
0.06292469442308961,-1.6695329027304242,0.27397558887737977,-0.23077996220347252,0.34765230701323063,0.36518207273447995,0.7337992398049333,-0.2126506222063275,-0.13932728011335935,-0.2593467647907032,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,65.4
0.0864565176780896,-1.6072587413269455,0.24209751060835222,-0.09386885970409618,0.4072022965146979,0.21462573742679047,0.7536236300849842,-0.21036098179227178,-0.13201727022417106,-0.258892798796889,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,65.0
0.13488753631967518,-1.1339751146605066,-0.33404926317405936,0.36250148196049153,0.3737054274201224,0.34797563441360124,0.8210265570371574,-0.2019076418474788,-0.10502875350610266,-0.25721676882293787,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,66.3
0.23190584470359885,-1.370616927993726,0.11853789508530296,1.1383310627902907,0.2620491971048717,0.42540460685755566,0.8329211912051878,-0.18342053389012103,-0.04600597370139133,-0.2535513626799227,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,66.0
0.3207068977062801,-1.27097826974816,-0.32872200024896914,0.7960533065418499,0.3737054274201224,0.3823885110553587,0.8686050937092797,-0.17279656191589177,-0.012087398663439478,-0.2514449677304764,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,66.9
-0.006446651719348134,-0.11267886764345432,-0.23584347305375422,-0.00259479137117866,-0.35578194397285046,-0.1768207343732022,0.22629484863563032,-0.28564512830695366,-0.40283809214212773,-0.2728732996060493,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.7
0.0035677213205494423,-0.1500433644855417,-0.21106841201818033,-0.33346328907800477,-0.3446163209413255,-0.12089980983034622,0.1469972875154267,-0.2853181422469624,-0.40231607324282104,-0.2727922595077844,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.5
